country_code,date,cpi,exports_usd,fx,imports_usd,money_market_rate,mprice_ix,policy_rate,reserves_exgold_usd,reserves_total_usd,shock_ix,shock_rw_ix,xprice_ix,log_shock,d_shock_1m,d_shock_12m,shock_pos,shock_neg,log_shock_rw,d_shock_rw_1m,d_shock_rw_12m,shock_rw_pos,shock_rw_neg,bust,log_cpi,infl_yoy,infl_mom,log_fx,d_log_fx_1m,d_log_fx_12m,fx_vol_12m,state_peg,log_exports_usd,d_log_exports_usd_12m,log_imports_usd,d_log_imports_usd_12m,log_reserves,d_log_reserves_12m,d_log_reserves_1m,log_reserves_total,d_policy_rate_12m,d_policy_rate_1m,d_mm_rate_12m,rate_level,d_rate_12m,d_rate_1m,monthly_imports_approx,reserves_months,low_buffer
CHL,2015-05-01,68.64442900928913,4987512515.0,607.695,4561955638.0,3.0,98.5502090454102,3.53604607534075,38722905933.76252,38722902034.19252,100.24146270752,100.447395324707,98.7881164550781,4.607581902535619,0.002502586764967951,0.004341448988175678,0.004341448988175678,0.0,4.609634160857127,0.0032730491708052867,0.012398814995521867,0.012398814995521867,0.0,0.0,4.228939978291653,3.8935447140792334,0.17572766740654444,6.409673111363509,-0.011633511658303064,0.08871688513295961,0.01790379628489148,0.0,22.330203128432426,-0.3254437944043893,22.241017236517575,-0.23754624897747334,24.379697146480897,-0.054784565138621844,-0.002455842902424621,24.379697045776414,-0.4966244400832003,0.12381607511840009,-1.0,3.53604607534075,-0.4966244400832003,0.12381607511840009,380162969.8333333,101.85870010100923,0.0
CHL,2015-06-01,68.97586266191819,5297749096.0,629.994761904762,5043790409.0,3.0,98.4875564575195,3.53604607534075,38179211798.45161,38179214450.23161,99.3552627563477,99.4174118041992,97.8525161743164,4.598701939475567,-0.008879963060052454,-0.00207667491336494,0.0,-0.00207667491336494,4.599327267378551,-0.010306893478576384,0.006537403144548648,0.006537403144548648,0.0,0.0,4.233756626903257,4.329583932837622,0.4816648611604357,6.445711504914128,0.03603839355061833,0.13024501018155288,0.019156953115073545,0.0,22.390547868426456,-0.14511929579806448,22.341423701648086,-0.17156137650922787,24.365557010673964,-0.07340585136905986,-0.014140135806933074,24.365557080130085,-0.4966244400832003,0.0,-1.0,3.53604607534075,-0.4966244400832003,0.0,420315867.4166667,90.83457170700594,0.0
CHL,2015-07-01,69.26210081646148,4938772454.0,650.139545454545,5658443938.0,3.0,98.1490859985352,3.53604607534075,38181169600.70269,38181126317.58269,98.9240875244141,98.9985275268555,97.0930404663086,4.594352763316024,-0.004349176159542445,-0.012872575633117833,0.0,-0.012872575633117833,4.595104976557873,-0.004222290820678154,-0.006688849432459065,0.0,-0.006688849432459065,0.0,4.2378978708339465,4.504514635919854,0.41412439306895976,6.477187025162773,0.03147552024864542,0.15245178949511295,0.02004206351348242,0.0,22.320382646174096,-0.23667226794193397,22.456414768748513,-0.13078248438221607,24.365608288632917,-0.055718089288362194,5.127795895276677e-05,24.365607155007496,-0.4966244400832003,0.0,-1.0,3.53604607534075,-0.4966244400832003,0.0,471536994.8333333,80.97173714694004,0.0
CHL,2015-08-01,69.73665354636219,4654962016.0,688.115714285714,5333582956.0,3.0,97.5471343994141,3.65999802881301,38402988946.38014,38403033649.37014,98.9101867675781,99.0828475952148,96.484001159668,4.594212234007758,-0.00014052930826657928,-0.011338510052083528,0.0,-0.011338510052083528,4.595956344571655,0.0008513680137820501,-0.004224915932271145,0.0,-0.004224915932271145,0.0,4.244726055386741,4.869295567333332,0.682818455279488,6.533957013159868,0.05676998799709487,0.17256818352948144,0.022869234014021318,0.0,22.26119958781401,-0.2298139035205331,22.3972890736728,-0.11501106995031307,24.371401130656256,-0.04813226285929062,0.005792842023339517,24.371402294705337,0.0,0.12395195347226018,-0.6299999999999999,3.65999802881301,0.0,0.12395195347226018,444465246.3333333,86.40268111666767,0.0
CHL,2015-09-01,70.09068494803415,4640805764.0,691.729047619047,5344517735.0,3.0,97.5380325317383,3.78408599618558,38245086777.85326,38245274351.16326,99.1279220581055,99.3330459594727,96.687370300293,4.5964111580386176,0.00219892403085975,-0.007157098572818654,0.0,-0.007157098572818654,4.598478304807667,0.002521960236012255,0.0002578716843411044,0.0002578716843411044,0.0,0.0,4.249789902871877,4.539989399226396,0.506384748513522,6.539194329258619,0.005237316098750888,0.15320766408545783,0.022765595275665584,0.0,22.258153844142594,-0.21878191119320434,22.399337150037443,-0.08109310749617649,24.367280938716313,-0.047036844485827345,-0.004120191939943396,24.367285843211658,0.24803992084483006,0.12408796737256989,-0.3500000000000001,3.78408599618558,0.24803992084483006,0.12408796737256989,445376477.9166667,85.87136652737463,0.0
CHL,2015-10-01,70.37692310257744,4702485827.0,685.314285714286,5463855777.0,3.13,97.5978698730469,3.78408599618558,38592879481.84741,38592974084.52741,99.16552734375,99.3589019775391,96.7834014892578,4.596790447280988,0.00037928924237018435,-0.007878285485801939,0.0,-0.007878285485801939,4.598738567173413,0.00026026236574594463,-0.0017519545566733186,0.0,-0.0017519545566733186,0.0,4.253865412588481,3.918218237467652,0.40755097166043086,6.529877544302253,-0.009316784956365787,0.1511496620699493,0.022937277114112305,0.0,22.271357105206157,-0.2558022172960719,22.42142056373477,-0.11870839249381149,24.376333627018436,-0.03106422452788493,0.009052688302123357,24.376336078314253,0.12408796737256989,0.0,-0.020000000000000018,3.78408599618558,0.12408796737256989,0.0,455321314.75,84.759659237647,0.0
CHL,2015-11-01,70.35432535353455,4799866956.0,704.002380952381,4825854450.0,3.25,97.2767333984375,3.90831011312591,38458717094.52149,38458723188.51149,98.4951934814453,98.5426330566406,95.812858581543,4.5900077498447365,-0.0067826974362512615,-0.019239653755174224,0.0,-0.019239653755174224,4.590489277447284,-0.008249289726129483,-0.01564213159852823,0.0,-0.01564213159852823,0.0,4.253544265018413,3.8527163564514133,-0.032114757006773686,6.556781738186955,0.02690419388470211,0.1724992219443191,0.023168304660922033,0.0,22.29185403697612,-0.15200947909270823,22.297253644142017,-0.16120244881501122,24.372851219673976,-0.03706523570667741,-0.00348240734446037,24.372851378129326,0.37226403778516026,0.1242241169403302,0.2400000000000002,3.90831011312591,0.37226403778516026,0.1242241169403302,402154537.5,95.63168759353235,0.0
CHL,2015-12-01,70.36185793654884,5105298837.0,704.238,5402025921.0,3.35,96.7892150878906,4.03267051542395,38641176606.03146,38641298541.99146,98.782096862793,99.0552291870117,95.6103668212891,4.592916382491884,0.002908632647147691,-0.020613236090903264,0.0,-0.020613236090903264,4.5956775651585255,0.005188287711241912,-0.017825572483311625,0.0,-0.017825572483311625,0.0,4.253651325668374,4.275978060394703,0.01070606499604665,6.557116367207689,0.00033462902073377876,0.1388835770333392,0.02261182801136107,0.0,22.353544824949655,-0.2921200789295888,22.41003989071332,-0.20448445382552904,24.377584296293776,-0.04568338729071186,0.004733076619800158,24.377587451885255,0.4966244400832003,0.12436040229804002,0.3500000000000001,4.03267051542395,0.4966244400832003,0.12436040229804002,450168826.75,85.83707780257014,0.0
CHL,2016-01-01,70.69329158917792,5098894804.0,721.948,4534993379.0,3.5,96.1578369140625,4.03267051542395,38459052224.01741,38459113474.62741,99.2256774902344,99.7468872070313,95.4132232666016,4.597396826463752,0.004480443971868198,-0.01148525767498132,0.0,-0.01148525767498132,4.602635849338509,0.006958284179983565,-0.008394057509989672,0.0,-0.008394057509989672,0.0,4.258350682816134,4.678897130196358,0.46993571477607077,6.581953114138441,0.02483674693075244,0.15008484284466217,0.022933591358797457,0.0,22.35228964809471,-0.15935069137197289,22.235089460534496,-0.1717536524213088,24.372859933642122,-0.03820116477232105,-0.0047243626516539905,24.372861526259666,0.6204405152016004,0.0,0.5,4.03267051542395,0.6204405152016004,0.0,377916114.9166667,101.76610815471025,0.0
CHL,2016-02-01,70.88913874754964,4801501114.0,704.084761904762,4281755655.0,3.5,96.2527084350586,3.90831011312591,38254655739.65695,38254637675.89695,99.5098724365234,100.119644165039,95.7808990478516,4.600256859710094,0.0028600332463417644,-0.0006887169267928428,0.0,-0.0006887169267928428,4.606365912472549,0.003730063134040229,0.00615528567521384,0.00615528567521384,0.0,0.0,4.261117230654313,4.598886355356768,0.27665478381786457,6.556898749343393,-0.0250543647950483,0.12136154969271828,0.02531518066129634,0.0,22.292194438053105,-0.06467595498622103,22.17762896219755,-0.11512350723073439,24.36753110849568,0.005828891302403605,-0.005328825146442284,24.36753063629788,0.6197604450928402,-0.12436040229804002,0.5,3.90831011312591,0.6197604450928402,-0.12436040229804002,356812971.25,107.21206576555183,0.0
CHL,2016-03-01,71.16031173606434,5169369209.0,682.067727272727,5035432390.0,3.5,96.9049911499023,3.90831011312591,39552869366.49895,39552912135.29895,100.125396728516,100.808982849121,97.0264587402344,4.606423367712918,0.006166508002824145,0.0017073864226651025,0.0017073864226651025,0.0,4.613227467233388,0.006861554760838828,0.007029824640516047,0.007029824640516047,0.0,0.0,4.2649352435646595,4.359567637127348,0.38180129103464466,6.525128959764369,-0.0317697895790241,0.08178786918811909,0.028071027483589965,0.0,22.366016508158335,-0.14929838758102676,22.339765236291697,-0.0858124035488892,24.40090407888238,0.029009469589695414,0.03337297038670073,24.400905160188934,0.49608011290356036,0.0,0.5,3.90831011312591,0.49608011290356036,0.0,419619365.8333333,94.25892269759726,0.0
CHL,2016-04-01,71.39382180950754,5061905250.0,669.932380952381,4574938992.0,3.5,97.2177658081055,3.78408599618558,39868085721.36682,39867900949.54682,99.7456893920898,100.31169128418,96.9704742431641,4.6026238407218285,-0.0037995269910897633,-0.0024554750488228194,0.0,-0.0024554750488228194,4.608282251327276,-0.004945215906111855,0.0019211396409541948,0.0019211396409541948,0.0,0.0,4.268211336323059,4.102863470547202,0.32760927583996846,6.507176783340177,-0.01795217642419189,0.0858701603183647,0.02771205113832212,0.0,22.345008780996096,-0.13621051842088505,22.243859200503017,-0.10386533628107841,24.408841984178906,0.02668899479558462,0.007937905296525827,24.408837349588488,0.37185599596323016,-0.1242241169403302,0.5,3.78408599618558,0.37185599596323016,-0.1242241169403302,381244916.0,104.57342261678008,0.0
CHL,2016-05-01,71.55200605280778,5101209882.0,682.2915,4843481601.0,3.5,97.6435470581055,3.78408599618558,39848091757.86977,39848172440.90977,99.0284042358398,99.3421249389648,96.6947937011719,4.595406720456493,-0.007217120265335275,-0.012175182079126046,0.0,-0.012175182079126046,4.598569700017823,-0.009712551309453588,-0.01106446083930468,0.0,-0.01106446083930468,0.0,4.270424542685708,4.148456439405557,0.22132063626489895,6.525456985880668,0.018280202540490897,0.11578387451715866,0.027209085507248428,0.0,22.35274358030639,0.02254045187396514,22.30089963812421,0.05988240160663594,24.408340355411735,0.028643208930837716,-0.0005016287671715247,24.40834238017515,0.24803992084483006,0.0,0.5,3.78408599618558,0.24803992084483006,0.0,403623466.75,98.72590431554676,0.0
CHL,2016-06-01,71.87590712242256,4646708626.0,681.071904761905,4578458519.0,3.5,97.8845825195313,3.78408599618558,39693821381.73847,39693879344.99847,98.7819061279297,99.0105743408203,96.6921920776367,4.592914451625325,-0.002492268831168154,-0.005787487850241746,0.0,-0.005787487850241746,4.595226655954082,-0.003343044063740308,-0.004100611424468603,0.0,-0.004100611424468603,0.0,4.274941119871578,4.118449296832072,0.4516577185869508,6.523667887597482,-0.0017890982831856306,0.0779563826833547,0.026039896670884216,0.0,22.25942498355556,-0.1311228848708943,22.244628210516886,-0.0967954911311999,24.40446137982573,0.03890436915176565,-0.00387897558600514,24.404462840083664,0.24803992084483006,0.0,0.5,3.78408599618558,0.24803992084483006,0.0,381538209.9166667,104.03629400685232,0.0
CHL,2016-07-01,72.0491565317514,4599259678.0,657.4635,4992087417.0,3.5,97.6569595336914,3.78408599618558,39426564461.08014,39426615321.78014,99.5799026489258,100.069931030273,97.2466506958008,4.600960363596826,0.008045911971501063,0.006607600280801762,0.006607600280801762,0.0,4.605869251887308,0.010642595933225252,0.010764275329434803,0.010764275329434803,0.0,0.0,4.277348615669879,3.945074483593203,0.2407495798300907,6.488389249203014,-0.035278638394467876,0.011202224040241404,0.02731747360392715,0.0,22.24916118792408,-0.07122145825001525,22.331119979278483,-0.12529478947002914,24.397705650963314,0.03209736233039706,-0.006755728862415822,24.397706940973436,0.24803992084483006,0.0,0.5,3.78408599618558,0.24803992084483006,0.0,416007284.75,94.77373571660787,0.0
CHL,2016-08-01,72.08681944682287,4977095614.0,658.792857142857,5602077981.0,3.5,97.7059326171875,3.78408599618558,39076837718.43594,39076959935.19594,99.1532516479492,99.4978332519531,96.8785552978516,4.5966666496670765,-0.004293713929749643,0.0024544156593186983,0.0024544156593186983,0.0,4.600135867565158,-0.005733384322149426,0.004179522993503326,0.004179522993503326,0.0,0.0,4.277871218242526,3.314516285578417,0.0522602572647024,6.490409156020751,0.002019906817736228,-0.04354785713911724,0.02098128889715736,0.0,22.328112347809686,0.06691275999567736,22.446403433894513,0.049114360221715,24.388795742690238,0.01739461203398207,-0.008909908273075473,24.38879887028643,0.12408796737256989,0.0,0.5,3.78408599618558,0.12408796737256989,0.0,466839831.75,83.70502056765841,0.0
CHL,2016-09-01,72.2600688561517,4938758974.0,668.632380952381,5048846335.0,3.5,97.7327117919922,3.78408599618558,39436557538.13212,39436574687.47212,99.0563049316406,99.3555603027344,96.8103561401367,4.595688425148416,-0.0009782245186604754,-0.0007227328902015273,0.0,-0.0007227328902015273,4.5987049342433615,-0.001430933321796779,0.00022662943569429217,0.00022662943569429217,0.0,0.0,4.280271678613473,3.0481775741596273,0.24004603709473216,6.50523440379199,0.01482524777123917,-0.03395992546662896,0.02152513560337815,0.0,22.320379916747196,0.06222607260460222,22.34242560562049,-0.0569115444169519,24.3979590793555,0.030678140639185614,0.009163336665260147,24.397959514214353,0.0,0.0,0.5,3.78408599618558,0.0,0.0,420737194.5833333,93.73204472018962,0.0
CHL,2016-10-01,72.38059018438047,4790328944.0,663.922105263158,5050845762.0,3.5,98.1267547607422,3.78408599618558,39529823540.35555,39529827973.65555,98.7323989868164,98.98095703125,96.8828353881836,4.5924131497867435,-0.0032752753616724917,-0.004377297494244203,0.0,-0.004377297494244203,4.5949274784126395,-0.0037774558307219763,-0.003811088760773629,0.0,-0.003811088760773629,0.0,4.281938172072794,2.807275948431265,0.16664934593206837,6.498164831244253,-0.007069572547736769,-0.03171271305799994,0.0214732832487324,0.0,22.28986491908024,0.018507813874084178,22.34282154383463,-0.07859901990013896,24.400321250302607,0.023987623284170922,0.002362170947108666,24.40032136245337,0.0,0.0,0.3700000000000001,3.78408599618558,0.0,0.0,420903813.5,93.91652504083466,0.0
CHL,2016-11-01,72.41825309945195,5248259977.0,666.117619047619,5166299752.0,3.5,97.8705596923828,3.65999802881301,39429946062.97505,39430059547.86505,100.717460632324,101.420768737793,98.5726852416992,4.612319177268975,0.01990602748223136,0.022311427424238417,0.022311427424238417,0.0,4.61927789008369,0.02435041167105023,0.028788612636406086,0.028788612636406086,0.0,0.0,4.282458382249431,2.891411723101811,0.05202101766377254,6.501466260124136,0.0033014288798831615,-0.05531547806281889,0.019512255163051263,0.0,22.381162425661522,0.08930838868540292,22.36542255393983,0.0681689097978122,24.39779141691655,0.024940197242575124,-0.0025298333860561684,24.397794295052027,-0.24831208431290008,-0.12408796737256989,0.25,3.65999802881301,-0.24831208431290008,-0.12408796737256989,430524979.3333333,91.5857335944414,0.0
CHL,2016-12-01,72.267601439166,6281819004.0,667.168095238095,5666476092.0,3.48,98.3724822998047,3.78408599618558,40493293729.52968,40493338853.66968,100.80689239502,101.455253601074,99.1661834716797,4.613206730234395,0.0008875529654197578,0.020290347742510484,0.020290347742510484,0.0,4.619617850057428,0.00033995997373814646,0.02394028489890232,0.02394028489890232,0.0,0.0,4.280375915857534,2.67245901891604,-0.2082466391897242,6.503042031013431,0.0015757708892945033,-0.054074336194258166,0.019544109127695487,0.0,22.560925425804434,0.20738060085477983,22.45783326094546,0.0477933702321387,24.424402210422684,0.046817914128908455,0.02661079350613349,24.424403324782883,-0.24858451923837022,0.12408796737256989,0.1299999999999999,3.78408599618558,-0.24858451923837022,0.12408796737256989,472206341.0,85.75338832548562,0.0
CHL,2017-01-01,72.65929575590945,5553127013.0,661.194285714286,5209623869.0,3.38,98.5230026245117,3.53604607534075,39882317491.66546,39882206465.33546,100.963989257813,101.677909851074,99.4727020263672,4.614763911263196,0.0015571810288017573,0.017367084799444044,0.017367084799444044,0.0,4.621810070523911,0.0021922204664832634,0.01917422118540202,0.01917422118540202,0.0,0.0,4.285781334424443,2.7430651608308487,0.5405418566908793,6.494047723614131,-0.008994307399299295,-0.0879053905243099,0.017229601371618535,0.0,22.437627031805818,0.08533738371110644,22.373773496055666,0.1386840355211696,24.40919889197815,0.03633895833602807,-0.015203318444534375,24.40919610812577,-0.4966244400832003,-0.24803992084483006,-0.1200000000000001,3.53604607534075,-0.4966244400832003,-0.24803992084483006,434135322.4166667,91.86609665773271,0.0
CHL,2017-02-01,72.83254516523829,4627297349.0,643.2095,4734190103.0,3.2,98.5291976928711,3.41223000022235,39709631483.63077,39709693640.83077,101.092422485352,101.960693359375,99.6055068969727,4.616035172528581,0.0012712612653844602,0.01577831281848674,0.01577831281848674,0.0,4.624587379792511,0.002777309268600092,0.01822146731996188,0.01822146731996188,0.0,0.0,4.288162904279073,2.7045673624759736,0.23815698546298947,6.4664704876561805,-0.02757723595795092,-0.09042826168721252,0.01747918452892725,0.0,22.255238808692326,-0.03695562936077934,22.27807650418166,0.10044754198410999,24.404859601855897,0.03732849336021715,-0.004339290122253203,24.404861167147466,-0.49608011290356036,-0.12381607511840009,-0.2999999999999998,3.41223000022235,-0.49608011290356036,-0.12381607511840009,394515841.9166667,100.65408600757434,0.0
CHL,2017-03-01,73.11125073676727,5495390312.0,661.202608695652,5569071963.0,3.14,98.2291717529297,3.28854966803307,39021395427.61914,39021475813.00914,101.020462036133,101.931816101074,99.2315216064453,4.61532309073894,-0.0007120817896408838,0.00889972302602171,0.00889972302602171,0.0,4.624304120161537,-0.00028325963097408646,0.011076652928148967,0.011076652928148967,0.0,0.0,4.291982263760687,2.704702019602756,0.38193594816142706,6.494060311334809,0.027589823678628278,-0.03106864842956014,0.018373945115527198,0.0,22.42717545267072,0.06115894451238546,22.440494263539048,0.10072902724735044,24.387375933357884,-0.013528145524496438,-0.01748366849801286,24.387377993389475,-0.6197604450928402,-0.12368033218927987,-0.3599999999999999,3.28854966803307,-0.6197604450928402,-0.12368033218927987,464089330.25,84.08164739878576,0.0
CHL,2017-04-01,73.2920327291104,5044075298.0,655.743333333333,4773761076.0,2.87,98.3063278198242,3.04159569135067,38961298802.44078,38961319698.24078,100.643417358398,101.406707763672,98.9388122558594,4.611583748639521,-0.003739342099419396,0.008959907917692078,0.008959907917692078,0.0,4.619139240484671,-0.005164879676866185,0.010856989157394636,0.010856989157394636,0.0,0.0,4.294451908975576,2.6240572652517002,0.24696452148891268,6.485769452219258,-0.00829085911555083,-0.021407331120919082,0.017843580666007906,0.0,22.34148018316922,-0.0035285978268753126,22.28640031668984,0.04254111618682188,24.38583465198338,-0.023007332195525976,-0.0015412813745037113,24.385835188305194,-0.7424903048349099,-0.24695397668239982,-0.6299999999999999,3.04159569135067,-0.7424903048349099,-0.24695397668239982,397813423.0,97.93862285647606,0.0
CHL,2017-05-01,73.38242372528197,5770001140.0,671.389545454545,5125214199.0,2.75,98.1391220092773,2.91832177661524,38849718934.38035,38849741013.86035,100.716659545898,101.503295898438,98.8424072265625,4.612311223438459,0.0007274747989383101,0.016904502981965663,0.016904502981965663,0.0,4.620091269860434,0.0009520293757629972,0.02152156984261122,0.02152156984261122,0.0,0.0,4.295684448162013,2.5259905476304745,0.12325391864367319,6.509349513162481,0.023580060943222847,-0.016107472718187132,0.01844093555526672,0.0,22.475938115040055,0.12319453473366337,22.35743815602433,0.05653851790011899,24.382966679097613,-0.02537367631412124,-0.0028679728857667897,24.382967247427946,-0.8657642195703401,-0.12327391473543026,-0.75,2.91832177661524,-0.8657642195703401,-0.12327391473543026,427101183.25,90.96139382887169,0.0
